"ReefCluster","UniqueSite","Larger","Site_Lat","Site_Long","Protection","DepthCategory","CleanHabitat","CensusMethod","Total_sampling_area","Regional_population_growth","Ocean_prod","HDI","Larger_pop_size","Reef_fish_landings_per_km2","NTZarea","Geographic_Basin","Local","Atoll","Trait_diversity","Scraping_potential","MPAage","site_meanSST_anom_C","Voice_accountability","Number.of.transects","gravNP2_cluster","nearpop","neartt","gravNC2_cluster","tt_NM","pop_NM","PA_toppredators","TotalBiomass_kgha"
"RC_551",9445,"French Polynesia",-21.534033,-135.499017,"Fished",">10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.40048684509936,102.6105844,0,0.125296115875244,1.22,1,0.222222222,2,3,0.000321298032382078,1996.7354658,1281,1,1677.686329
"RC_552",9446,"French Polynesia",-21.516,-135.638,"Fished",">10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.50660867342515,100.0759875,0,0.195373376210531,1.22,1,2,2,1,0.000310148031199385,2032.3104513,1281,1,733.1679624
"RC_553",9447,"French Polynesia",-21.484333,-135.601483,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.40849629792017,49.0612781,0,0.195373376210531,1.22,1,0.055555556,2,6,0.000310552646434546,2030.9860836,1281,1,391.3657689
"RC_554",9448,"French Polynesia",-21.482367,-135.551833,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,2.55248982659378,63.50278205,0,0.125296115875244,1.22,1,0.140873975,2.535731316,4.242640495,0.000313883343088353,2020.181688,1281,1,3165.675965
"RC_555",9449,"French Polynesia",-21.47825,-135.6477,"Fished",">10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.55489137720415,105.5532701,0,0.195373376210531,1.22,1,0.009876543,5,22.5,0.000306962472608738,2042.828568,1281,1,1294.214174
"RC_556",9450,"French Polynesia",-21.4986,-136.39785,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,5.0076277535299,176.7822933,0,0.195373376210531,1.22,1,0.222222222,2,3,0.000261482236414625,2213.3671983,1281,0,719.9001003
"RC_557",9451,"French Polynesia",-21.486883,-136.366917,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.08702525942693,49.83106875,0,0.195373376210531,1.22,1,2,2,1,0.000261892390983186,2211.6333213,1281,1,1805.266981
"RC_557",9453,"French Polynesia",-21.463567,-136.37425,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.16746306837807,0,0,0.195373376210531,1.22,1,2,2,1,0.000261892390983186,2211.6333213,1281,0,834.6764991
"RC_558",9452,"French Polynesia",-21.466367,-136.424767,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.91543550647956,73.30032096,0,0.195373376210531,1.22,1,0.222222222,2,3,0.000258454713417236,2226.2930805,1281,1,578.6728956
"RC_558",9454,"French Polynesia",-21.447,-136.408,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.13584359637841,34.1842875,0,0.195373376210531,1.22,1,0.222222222,2,3,0.000258454713417236,2226.2930805,1281,0,824.779495
"RC_559",9455,"French Polynesia",-18.75075,-141.855983,"Fished","4-10m","Slope","Distance sampling",500,0,0.041,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.62872595327908,210.703575,0,0.281201362609863,1.22,1,0.01516166,2,11.48528099,0.00510749913760165,2271.6626487,26357,1,711.8086343
"RC_559",9456,"French Polynesia",-18.7374,-141.86805,"Fished","4-10m","Slope","Distance sampling",500,0,0.041,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.17843880403808,166.4137403,0,0.281201362609863,1.22,1,0.01516166,2,11.48528099,0.00510749913760165,2271.6626487,26357,1,977.7416773
"RC_559",9457,"French Polynesia",-18.7196,-141.8715,"Fished","4-10m","Slope","Distance sampling",500,0,0.041,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,2.77767783738332,223.3854888,0,0.281201362609863,1.22,1,0.01516166,2,11.48528099,0.00510749913760165,2271.6626487,26357,1,936.0434733
"RC_560",9429,"French Polynesia",-19.618,-140.431,"Fished","4-10m","Slope","Distance sampling",500,0,0.036,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.16039687864516,28.579875,0,0.291488329569499,1.22,1,0.333333333,3,3,0.00348097815424192,2751.6762753,26357,0,271.4714848
"RC_560",9430,"French Polynesia",-19.607717,-140.417167,"Fished","4-10m","Slope","Distance sampling",500,0,0.036,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.67664210765932,89.32611052,0,0.291488329569499,1.22,1,0.333333333,3,3,0.00348097815424192,2751.6762753,26357,1,1075.604283
"RC_561",9458,"French Polynesia",-18.705767,-141.838117,"Fished","4-10m","Slope","Distance sampling",500,0,0.041,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.23524939686164,208.8528352,0,0.281201362609863,1.22,1,0.111111121,2,4.242640495,0.00508230649439167,2277.2859264,26357,1,1198.284032
"RC_561",9459,"French Polynesia",-18.705767,-141.838117,"Fished","4-10m","Slope","Distance sampling",500,0,0.041,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.27612400331642,270.8440505,0,0.281201362609863,1.22,1,0.111111121,2,4.242640495,0.00508230649439167,2277.2859264,26357,1,719.4848435
"RC_562",9460,"French Polynesia",-19.126683,-140.723317,"Fished",">10m","Slope","Distance sampling",500,-23.45875144,0.038,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.28231278992526,244.7879038,0,0.281201362609863,1.22,1,0.305557224,2.75001502,3,0.0038256400113713,2624.7983103,26357,1,1699.19811
"RC_562",9462,"French Polynesia",-19.117367,-140.72135,"Fished","4-10m","Slope","Distance sampling",500,-23.45875144,0.038,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.1916205636117,93.09124776,0,0.281201362609863,1.22,1,0.305557224,2.75001502,3,0.0038256400113713,2624.7983103,26357,1,1472.764751
"RC_562",9464,"French Polynesia",-19.114183,-140.71385,"Fished","4-10m","Slope","Distance sampling",500,-23.45875144,0.038,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.88431238071321,154.6233385,0,0.281201362609863,1.22,1,0.305557224,2.75001502,3,0.0038256400113713,2624.7983103,26357,1,2288.355069
"RC_563",9461,"French Polynesia",-19.11935,-140.681333,"Fished","4-10m","Slope","Distance sampling",500,-23.45875143,0.038,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.62150310240875,203.3636765,0,0.281201362609863,1.22,1,0.083333333,3,6,0.00380238797933303,2632.8115476,26357,1,2986.745694
"RC_563",9463,"French Polynesia",-19.11575,-140.6999,"Fished","4-10m","Slope","Distance sampling",500,-23.45875143,0.038,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.19144388330015,262.3723776,0,0.281201362609863,1.22,1,0.083333333,3,6,0.00380238797933303,2632.8115476,26357,1,4043.957114
"RC_564",9465,"French Polynesia",-21.360367,-136.534883,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.15532385750742,49.58680383,0,0.195373376210531,1.22,1,2.973011494,2.973011494,1,0.000246575102668446,2279.2919337,1281,1,1613.415887
"RC_564",9466,"French Polynesia",-21.346467,-136.525917,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.06670215779546,77.15284688,0,0.195373376210531,1.22,1,2.973011494,2.973011494,1,0.000246575102668446,2279.2919337,1281,0,493.2407637
"RC_564",9467,"French Polynesia",-21.34216667,-136.5602833,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.05588311472474,82.7442292,0,0.195373376210531,1.22,1,2.973011494,2.973011494,1,0.000246575102668446,2279.2919337,1281,1,911.203373
"RC_564",9468,"French Polynesia",-21.33015,-136.548933,"Fished",">10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.09722979179787,28.3631625,0,0.195373376210531,1.22,1,2.973011494,2.973011494,1,0.000246575102668446,2279.2919337,1281,0,742.1159078
"RC_564",9469,"French Polynesia",-21.32653333,-136.5306167,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.44299175045862,18.85992188,0,0.195373376210531,1.22,1,2.973011494,2.973011494,1,0.000246575102668446,2279.2919337,1281,0,227.9932066
"RC_565",9470,"French Polynesia",-20.799033,-138.576433,"Fished","4-10m","Slope","Distance sampling",500,-23.45875144,0.034,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,2.78494022162009,103.9517078,0,0.291488329569499,1.22,1,2.929082296,153.6474762,7.242640495,0.000154353551170982,2880.8208531,1281,0,458.3638739
"RC_565",9472,"French Polynesia",-20.776883,-138.57815,"Fished","4-10m","Slope","Distance sampling",500,-23.45875144,0.034,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.19622426766215,71.80431563,0,0.291488329569499,1.22,1,2.929082296,153.6474762,7.242640495,0.000154353551170982,2880.8208531,1281,1,748.0804608
"RC_566",9471,"French Polynesia",-20.791133,-138.52375,"Fished","4-10m","Slope","Distance sampling",500,-23.45875144,0.034,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.8475549430037,182.37525,0,0.291488329569499,1.22,1,2.929082296,153.6474762,7.242640495,0.000155350670121987,2871.5606895,1281,1,743.7191177
"RC_566",9473,"French Polynesia",-20.77505,-138.548183,"Fished","4-10m","Slope","Distance sampling",500,-23.45875144,0.034,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,2.45320730425463,488.219947,0,0.291488329569499,1.22,1,2.929082296,153.6474762,7.242640495,0.000155350670121987,2871.5606895,1281,0,963.807013
"RC_567",9474,"French Polynesia",-21.3267,-136.6343,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.38286021665723,39.7941,0,0.195373376210531,1.22,1,0.001133787,2,42,0.00024008939477594,2309.8728618,1281,1,945.3504399
"RC_567",9475,"French Polynesia",-21.326183,-136.670433,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.25589973009976,92.86045838,0,0.195373376210531,1.22,1,0.001133787,2,42,0.00024008939477594,2309.8728618,1281,1,597.8413373
"RC_567",9476,"French Polynesia",-21.322233,-136.665517,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,3.96370604344335,64.91451549,0,0.195373376210531,1.22,1,0.001133787,2,42,0.00024008939477594,2309.8728618,1281,0,803.8000538
"RC_567",9477,"French Polynesia",-21.318283,-136.639233,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,4.64418578116156,59.01673313,0,0.195373376210531,1.22,1,0.001133787,2,42,0.00024008939477594,2309.8728618,1281,1,586.8049888
"RC_567",9478,"French Polynesia",-21.3147,-136.651733,"Fished","4-10m","Slope","Distance sampling",500,0,0.033,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,2.94166112859753,32.37988125,0,0.195373376210531,1.22,1,0.001133787,2,42,0.00024008939477594,2309.8728618,1281,1,402.0764936
"RC_568",9479,"New Caledonia",-19.8943,165.8284,"Fished","4-10m","Slope","Distance sampling",500,8.124728225,0.113,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,4.1083676588228,525.6588051,0,0.333428700764974,1.22,1,1.89e-05,1,230.0071411,0.202651772,677.6513703,93060,1,6265.903546
"RC_568",9481,"New Caledonia",-19.882683,165.826417,"Fished","4-10m","Lagoon_Back reef","Distance sampling",500,8.124728225,0.113,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,4.11728103612116,389.3816328,0,0.333428700764974,1.22,1,1.89e-05,1,230.0071411,0.202651772,677.6513703,93060,1,2542.866605
"RC_568",9482,"New Caledonia",-19.880383,165.835383,"Fished","4-10m","Lagoon_Back reef","Distance sampling",500,8.124728225,0.113,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,3.37129707045917,465.1368452,0,0.333428700764974,1.22,1,1.89e-05,1,230.0071411,0.202651772,677.6513703,93060,1,6768.838425
"RC_569",9480,"New Caledonia",-19.883867,165.526267,"Fished","4-10m","Slope","Distance sampling",500,0,0.117,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,4.16952380874898,784.108824,0,0.333428700764974,1.22,1,1.39e-05,1,267.8010864,0.223094943,645.8574311,93060,1,3771.586887
"RC_569",9483,"New Caledonia",-19.877617,165.536033,"Fished","4-10m","Lagoon_Back reef","Distance sampling",500,0,0.117,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,3.37760821724436,702.9890557,0,0.333428700764974,1.22,1,1.39e-05,1,267.8010864,0.223094943,645.8574311,93060,1,3876.204491
"RC_569",9484,"New Caledonia",-19.868383,165.5409,"Fished","4-10m","Lagoon_Back reef","Distance sampling",500,0,0.117,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,4.41157711708614,280.0895781,0,0.333428700764974,1.22,1,1.39e-05,1,267.8010864,0.223094943,645.8574311,93060,1,2182.016329
"RC_570",9485,"New Caledonia",-19.857267,165.8475,"Fished","4-10m","Slope","Distance sampling",500,8.124728225,0.112,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,2.22651880031543,401.1753418,0,0.333428700764974,1.22,1,1.79e-05,1,236.5218658,0.195953196,689.1366517,93060,1,1663.769644
"RC_570",9486,"New Caledonia",-19.8562,165.842517,"Fished","4-10m","Lagoon_Back reef","Distance sampling",500,8.124728225,0.112,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,4.1722280559969,407.6012411,0,0.333428700764974,1.22,1,1.79e-05,1,236.5218658,0.195953196,689.1366517,93060,1,4638.02145
"RC_570",9487,"New Caledonia",-19.85315,165.8395,"Fished",">10m","Lagoon_Back reef","Distance sampling",500,8.124728225,0.112,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,5.22732425731236,223.6272975,0,0.333428700764974,1.22,1,1.79e-05,1,236.5218658,0.195953196,689.1366517,93060,1,1524.721128
"RC_571",9431,"French Polynesia",-18.147017,-141.063667,"Fished","4-10m","Slope","Distance sampling",500,-23.45874602,0.048,0.882,268270,1.46093497871195,0,"Eastern Indo-Pacific","French Polynesia",1,2.89884313771114,676.9279837,0,0.281201362609863,1.22,1,0.002851155,2,26.48528099,0.00431500438482257,2471.4815208,26357,1,987.9283977
"RC_572",9488,"New Caledonia",-19.8193,165.588983,"Fished","0-4m","Lagoon_Back reef","Distance sampling",500,0,0.112,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,2.01106827964834,466.5020024,0,0.333428700764974,1.22,1,1.07e-05,1,305.6026001,0.190696357,698.5706345,93060,0,1410.942427
"RC_572",9489,"New Caledonia",-19.81665,165.59805,"Fished","4-10m","Lagoon_Back reef","Distance sampling",500,0,0.112,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,3.33608227169964,233.3473383,0,0.333428700764974,1.22,1,1.07e-05,1,305.6026001,0.190696357,698.5706345,93060,1,3625.617401
"RC_572",9490,"New Caledonia",-19.816467,165.603167,"Fished",">10m","Slope","Distance sampling",500,0,0.112,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,5.19898023190178,442.9661182,0,0.333428700764974,1.22,1,1.07e-05,1,305.6026001,0.190696357,698.5706345,93060,1,6159.40839
"RC_572",9492,"New Caledonia",-19.805933,165.605933,"Fished","4-10m","Lagoon_Back reef","Distance sampling",500,0,0.112,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,3.63815619496255,221.5491651,0,0.333428700764974,1.22,1,1.07e-05,1,305.6026001,0.190696357,698.5706345,93060,1,1756.789154
"RC_572",9494,"New Caledonia",-19.793017,165.612933,"Fished","4-10m","Slope","Distance sampling",500,0,0.112,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,4.9037501870716,397.4280891,0,0.333428700764974,1.22,1,1.07e-05,1,305.6026001,0.190696357,698.5706345,93060,1,5509.100743
"RC_573",9491,"New Caledonia",-19.806683,165.56165,"Fished",">10m","Lagoon_Back reef","Distance sampling",500,0,0.112,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,4.11353070478793,471.9910619,0,0.333428700764974,1.22,1,1.19e-05,1,289.8305054,0.202546175,677.8279938,93060,1,5430.413044
"RC_573",9493,"New Caledonia",-19.797967,165.58375,"Fished","0-4m","Lagoon_Back reef","Distance sampling",500,0,0.112,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,2.03708477292894,647.3338163,0,0.333428700764974,1.22,1,1.19e-05,1,289.8305054,0.202546175,677.8279938,93060,1,5244.219734
"RC_574",9495,"New Caledonia",-19.70975,165.58425,"Fished","0-4m","Lagoon_Back reef","Distance sampling",500,0,0.111,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,2.9518837778394,343.1185771,0,0.333428700764974,1.22,1,9.67e-06,1,321.5878906,0.183534155,712.0706345,93060,1,3367.52041
"RC_574",9496,"New Caledonia",-19.705717,165.590667,"Fished","0-4m","Slope","Distance sampling",500,0,0.111,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,4.39070000002435,288.897126,0,0.333428700764974,1.22,1,9.67e-06,1,321.5878906,0.183534155,712.0706345,93060,1,2278.090096
"RC_575",9497,"New Caledonia",-20.3981,166.16055,"Restricted","4-10m","Slope","Distance sampling",500,8.193701429,0.127,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,4.62724368355557,875.1077308,0,0.333428700764974,1.22,1,0.019063654,1,7.242640495,0.306052948,551.420923,93060,1,4177.531115
"RC_575",9498,"New Caledonia",-20.39615,166.137883,"Restricted","4-10m","Lagoon_Back reef","Distance sampling",500,8.193701429,0.127,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,4.01395246928578,420.5566362,0,0.333428700764974,1.22,1,0.019063654,1,7.242640495,0.306052948,551.420923,93060,1,2814.144624
"RC_575",9499,"New Caledonia",-20.394433,166.157983,"Restricted","4-10m","Lagoon_Back reef","Distance sampling",500,8.193701429,0.127,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,2.48615631522345,268.2684937,0,0.333428700764974,1.22,1,0.019063654,1,7.242640495,0.306052948,551.420923,93060,1,2608.583846
"RC_576",9500,"New Caledonia",-20.378717,166.189933,"Restricted","4-10m","Slope","Distance sampling",500,8.226908006,0.124,0.882,256000,0.743501243295002,0,"Central Indo-Pacific","New Caledonia",1,4.76402398378192,243.0936196,0,0.333428700764974,1.22,1,0.004042568,1,15.72792244,0.290024574,566.4533188,93060,0,2887.586261
